match_id,A_small,A_big,B_small,B_big
1473488,0.194,0.244,0.184,0.378
1473489,0.194,0.244,0.184,0.378
1473490,0.194,0.244,0.184,0.378
1473491,0.194,0.244,0.184,0.378
1473492,0.194,0.244,0.184,0.378
1473493,0.194,0.244,0.184,0.378
1473494,0.194,0.244,0.184,0.378
1473495,0.194,0.244,0.184,0.378
1473497,0.194,0.244,0.184,0.378
1473498,0.194,0.244,0.184,0.378
1473499,0.194,0.244,0.184,0.378
1473500,0.194,0.244,0.184,0.378
1473501,0.194,0.244,0.184,0.378
1473502,0.194,0.244,0.184,0.378
1473503,0.194,0.244,0.184,0.378
1485779,0.194,0.244,0.184,0.378
1473504,0.194,0.244,0.184,0.378
1473505,0.194,0.244,0.184,0.378
1473506,0.194,0.244,0.184,0.378
1473507,0.194,0.244,0.184,0.378
1473508,0.194,0.244,0.184,0.378
1473509,0.194,0.244,0.184,0.378
1473510,0.194,0.244,0.184,0.378
1473511,0.194,0.244,0.184,0.378
1527674,0.194,0.244,0.184,0.378
1527675,0.194,0.244,0.184,0.378
1527676,0.194,0.244,0.184,0.378
1527677,0.194,0.244,0.184,0.378
1527678,0.194,0.244,0.184,0.378
1527679,0.194,0.244,0.184,0.378
1527680,0.194,0.244,0.184,0.378
1527681,0.194,0.244,0.184,0.378
1527682,0.194,0.244,0.184,0.378
1527683,0.194,0.244,0.184,0.378
1527684,0.194,0.244,0.184,0.378
1527685,0.194,0.244,0.184,0.378
1527686,0.194,0.244,0.184,0.378
1527687,0.194,0.244,0.184,0.378
1527688,0.194,0.244,0.184,0.378
1527689,0.194,0.244,0.184,0.378
1527690,0.194,0.244,0.184,0.378
1527691,0.194,0.244,0.184,0.378
1527692,0.194,0.244,0.184,0.378
1527693,0.194,0.244,0.184,0.378
1529264,0.194,0.244,0.184,0.378
1529265,0.194,0.244,0.184,0.378
1529266,0.194,0.244,0.184,0.378
1529267,0.194,0.244,0.184,0.378
M_2026_T01,0.194,0.244,0.184,0.378
M_2026_T02,0.194,0.244,0.184,0.378
M_2026_T03,0.194,0.244,0.184,0.378
M_2026_T04,0.194,0.244,0.184,0.378
M_2026_T05,0.194,0.244,0.184,0.378
